filename,class,xmin,ymin,xmax,ymax
image_00050.jpeg,f16,715,1,1198,397
image_00149.jpeg,f16,149,362,830,576
image_00216.jpeg,chinook,469,140,655,642
image_00292.jpeg,cougar,588,243,983,309
image_00082.jpeg,chinook,2,227,657,475
image_00294.jpeg,seahawk,931,209,839,469
image_00103.jpeg,f16,93,355,577,441
image_00318.jpeg,f15,189,312,1104,435
image_00302.jpeg,ah64,197,128,838,630
image_00047.jpeg,chinook,162,208,1046,326
image_00102.jpeg,ah64,474,275,607,426
image_00267.jpeg,chinook,354,349,1114,360
image_00086.jpeg,seahawk,281,135,1006,439
image_00336.jpeg,f15,424,265,689,532
image_00334.jpeg,ah64,452,195,1280,607
image_00007.jpeg,f16,674,210,826,471
image_00016.jpeg,cougar,545,207,657,348
image_00079.jpeg,f15,579,210,649,265
image_00192.jpeg,f16,721,28,1280,501
image_00244.jpeg,ah64,514,140,1133,309
image_00052.jpeg,ah64,500,143,798,408
image_00247.jpeg,f16,477,53,1280,466
image_00042.jpeg,f16,345,26,638,568
image_00265.jpeg,cougar,404,155,1202,611
image_00202.jpeg,cougar,478,256,600,419
image_00105.jpeg,f15,91,260,647,298
image_00013.jpeg,f15,486,224,896,337
image_00034.jpeg,ah64,303,153,924,463
image_00273.jpeg,f16,513,298,973,395
image_00097.jpeg,f15,678,194,1107,249
image_00372.jpeg,cougar,526,333,882,451
image_00099.jpeg,f15,601,254,745,471
image_00316.jpeg,cougar,331,308,888,535
image_00371.jpeg,chinook,973,226,875,278
image_00182.jpeg,chinook,474,71,882,634
image_00035.jpeg,chinook,488,287,987,461
image_00196.jpeg,seahawk,532,51,1059,446
image_00160.jpeg,seahawk,575,230,640,474
image_00104.jpeg,cougar,381,81,1211,439
image_00226.jpeg,seahawk,435,126,1280,216
image_00217.jpeg,f16,305,417,683,548
image_00018.jpeg,ah64,288,297,1011,707
image_00071.jpeg,ah64,584,250,624,310
image_00003.jpeg,seahawk,397,134,800,376
image_00240.jpeg,f16,458,202,988,458
image_00198.jpeg,chinook,776,201,956,392
image_00110.jpeg,f16,485,301,1272,625
image_00056.jpeg,cougar,527,24,721,469
image_00106.jpeg,cougar,1,74,1046,363
image_00078.jpeg,cougar,97,165,1280,394
image_00080.jpeg,ah64,11,235,1163,426
image_00368.jpeg,chinook,489,288,1208,395
image_00211.jpeg,seahawk,559,64,721,351
image_00053.jpeg,f16,654,352,999,377
image_00032.jpeg,chinook,90,9,1113,319
image_00072.jpeg,f16,4,166,1192,639
image_00310.jpeg,chinook,245,120,595,286
image_00157.jpeg,ah64,523,250,784,381
image_00120.jpeg,f16,458,189,833,411
image_00001.jpeg,cougar,391,53,984,418
image_00219.jpeg,ah64,442,245,817,501
image_00268.jpeg,cougar,172,192,1045,450
image_00205.jpeg,f15,477,1,805,338
